r_mm,h_mm,phase_deg,amp
0.600000,1.400000,175.603156,0.036212
0.600000,1.520000,175.523749,0.037053
0.600000,1.640000,175.434476,0.037983
0.600000,1.760000,175.334599,0.039009
0.600000,1.880000,175.223229,0.040140
0.600000,2.000000,175.099297,0.041386
0.600000,2.120000,174.961526,0.042337
0.600000,2.240000,174.808386,0.043406
0.600000,2.360000,174.638043,0.044604
0.600000,2.480000,174.448288,0.045949
0.600000,2.600000,174.236450,0.047460
0.680000,1.400000,175.369440,0.038395
0.680000,1.520000,175.283590,0.039303
0.680000,1.640000,175.186800,0.040311
0.680000,1.760000,175.078216,0.041426
0.680000,1.880000,174.956804,0.042659
0.680000,2.000000,174.821321,0.044021
0.680000,2.120000,174.670270,0.045080
0.680000,2.240000,174.501853,0.046274
0.680000,2.360000,174.313900,0.047616
0.680000,2.480000,174.103787,0.049127
0.680000,2.600000,173.868315,0.050831
0.760000,1.400000,175.119181,0.040741
0.760000,1.520000,175.026085,0.041726
0.760000,1.640000,174.920828,0.042821
0.760000,1.760000,174.802417,0.044036
0.760000,1.880000,174.669647,0.045383
0.760000,2.000000,174.521059,0.046877
0.760000,2.120000,174.354894,0.048061
0.760000,2.240000,174.169026,0.049398
0.760000,2.360000,173.960877,0.050907
0.760000,2.480000,173.727303,0.052611
0.760000,2.600000,173.464451,0.054540
0.840000,1.400000,174.850769,0.043267
0.840000,1.520000,174.749501,0.044338
0.840000,1.640000,174.634677,0.045531
0.840000,1.760000,174.505139,0.046860
0.840000,1.880000,174.359472,0.048337
0.840000,2.000000,174.195961,0.049980
0.840000,2.120000,174.012526,0.051308
0.840000,2.240000,173.806639,0.052811
0.840000,2.360000,173.575215,0.054513
0.840000,2.480000,173.314468,0.056443
0.840000,2.600000,173.019717,0.058637
0.920000,1.400000,174.562390,0.045992
0.920000,1.520000,174.451874,0.047159
0.920000,1.640000,174.326205,0.048464
0.920000,1.760000,174.184021,0.049920
0.920000,1.880000,174.023658,0.051546
0.920000,2.000000,173.843087,0.053360
0.920000,2.120000,173.639833,0.054853
0.920000,2.240000,173.410872,0.056550
0.920000,2.360000,173.152490,0.058478
0.920000,2.480000,172.860092,0.060673
0.920000,2.600000,172.527950,0.063179
1.000000,1.400000,174.251992,0.048936
1.000000,1.520000,174.130976,0.050212
1.000000,1.640000,173.992967,0.051643
1.000000,1.760000,173.836360,0.053246
1.000000,1.880000,173.659184,0.055040
1.000000,2.000000,173.459024,0.057050
1.000000,2.120000,173.232921,0.058736
1.000000,2.240000,172.977233,0.060659
1.000000,2.360000,172.687455,0.062852
1.000000,2.480000,172.357969,0.065360
1.000000,2.600000,171.981702,0.068238
1.080000,1.400000,173.917242,0.051444
1.080000,1.520000,173.784263,0.052828
1.080000,1.640000,173.632163,0.054386
1.080000,1.760000,173.459039,0.056137
1.080000,1.880000,173.262546,0.058103
1.080000,2.000000,173.039793,0.060313
1.080000,2.120000,172.787217,0.062197
1.080000,2.240000,172.500402,0.064353
1.080000,2.360000,172.173842,0.066824
1.080000,2.480000,171.800608,0.069662
1.080000,2.600000,171.371886,0.072937
1.160000,1.400000,173.555484,0.054141
1.160000,1.520000,173.408822,0.055648
1.160000,1.640000,173.240568,0.057349
1.160000,1.760000,173.048452,0.059268
1.160000,1.880000,172.829665,0.061432
1.160000,2.000000,172.580726,0.063872
1.160000,2.120000,172.297314,0.065986
1.160000,2.240000,171.974036,0.068415
1.160000,2.360000,171.604105,0.071211
1.160000,2.480000,171.178896,0.074442
1.160000,2.600000,170.687307,0.078192
1.240000,1.400000,173.163675,0.057047
1.240000,1.520000,173.001305,0.058693
1.240000,1.640000,172.814453,0.060559
1.240000,1.760000,172.600400,0.062670
1.240000,1.880000,172.355759,0.065059
1.240000,2.000000,172.076309,0.067766
1.240000,2.120000,171.756774,0.070149
1.240000,2.240000,171.390509,0.072900
1.240000,2.360000,170.969075,0.076083
1.240000,2.480000,170.481623,0.079782
1.240000,2.600000,169.914015,0.084106
1.320000,1.400000,172.738321,0.060187
1.320000,1.520000,172.557841,0.061992
1.320000,1.640000,172.349483,0.064045
1.320000,1.760000,172.109969,0.066377
1.320000,1.880000,171.835189,0.069027
1.320000,2.000000,171.519989,0.072042
1.320000,2.120000,171.157870,0.074742
1.320000,2.240000,170.740576,0.077875
1.320000,2.360000,170.257505,0.081520
1.320000,2.480000,169.694861,0.085785
1.320000,2.600000,169.034404,0.090808
1.400000,1.400000,172.275385,0.063587
1.400000,1.520000,172.073932,0.065574
1.400000,1.640000,171.840590,0.067843
1.400000,1.760000,171.571374,0.070430
1.400000,1.880000,171.261265,0.073382
1.400000,2.000000,170.903915,0.076758
1.400000,2.120000,170.491255,0.079834
1.400000,2.240000,170.012922,0.083422
1.400000,2.360000,169.455452,0.087625
1.400000,2.480000,168.801083,0.092578
1.400000,2.600000,168.025950,0.098462
